,id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,가게 이름,별점,리뷰 수,태그들,연번,업소명,소재지,지정등급,지정번호,지정일자
3262,797807205,취하리,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 창동 578-32,서울 도봉구 덕릉로59가길 41,127.0374207,37.63892286,http://place.map.kakao.com/797807205,101,취하리,5,4,"#중화포차, #제로페이",,,,,,
4947,1221192699,어여와포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 방학동 685-64,서울 도봉구 방학로2길 53,127.0408194,37.66533764,http://place.map.kakao.com/1221192699,41,어여와포차,0,0,#제로페이,,,,,,
3663,1577122213,낭만포차,음식점 > 술집 > 실내포장마차,FD6,음식점,02-900-4600,서울 도봉구 쌍문동 103-1,서울 도봉구 도봉로 451,127.0330019,37.64632486,http://place.map.kakao.com/1577122213,108,낭만포차,0,0,#제로페이,,,,,,
4754,1687876474,한잔포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 방학동 630-18,서울 도봉구 도당로13길 53,127.0339244,37.66666877,http://place.map.kakao.com/1687876474,186,한잔포차,0,0,#제로페이,,,,,,
4610,1709044918,술술퓨전포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 방학동 674-29,서울 도봉구 방학로5길 17,127.0377836,37.66203656,http://place.map.kakao.com/1709044918,215,술술퓨전포차,3,1,"#퓨전포차, #해물포차, #제로페이",,,,,,
4824,1802038231,꼴통무한포차,음식점 > 술집 > 실내포장마차,FD6,음식점,02-954-0744,서울 도봉구 방학동 696,서울 도봉구 도당로 80,127.0363763,37.66496339,http://place.map.kakao.com/1802038231,126,꼴통무한포차,2.9,9,#제로페이,,,,,,
4828,1942369903,99포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 방학동 698-45,서울 도봉구 도봉로145길 68,127.0387053,37.66473019,http://place.map.kakao.com/1942369903,138,99포차,5,2,#제로페이,,,,,,
4229,1984936978,포차더쎈 쌍문점,음식점 > 술집 > 실내포장마차,FD6,음식점,02-907-0900,서울 도봉구 쌍문동 672,서울 도봉구 도봉로129길 23,127.0369257,37.65516955,http://place.map.kakao.com/1984936978,225,포차더쎈 쌍문점,5,2,#제로페이,,,,,,
4823,2017997604,똑순이포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 방학동 696-1,서울 도봉구 도당로 82,127.0364647,37.6649994,http://place.map.kakao.com/2017997604,124,똑순이포차,0,0,#제로페이,,,,,,
4807,2048851652,이모네포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 방학동 697-3,서울 도봉구 방학로6길 28,127.0370503,37.66414329,http://place.map.kakao.com/2048851652,140,이모네포차,1,1,#제로페이,,,,,,
4614,2120961208,통통호프앤포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 방학동 674-1,서울 도봉구 방학로5길 9-6,127.0379106,37.66218067,http://place.map.kakao.com/2120961208,228,통통호프앤포차,5,1,#제로페이,,,,,,
3905,802468508,79대포 서울쌍문점,음식점 > 술집 > 실내포장마차 > 79대포,FD6,음식점,,서울 도봉구 쌍문동 123-74,서울 도봉구 도봉로109길 46,127.0308323,37.6471093,http://place.map.kakao.com/802468508,121,79대포 서울쌍문점,0,0,"#카카오페이, #제로페이",,,,,,
3068,15808708,부산오뎅,음식점 > 술집 > 오뎅바,FD6,음식점,,서울 도봉구 창동 135-28,서울 도봉구 노해로63길 84-9,127.0472796,37.65262148,http://place.map.kakao.com/15808708,182,부산오뎅,4,4,"#선술집, #오뎅바, #친목모임, #제로페이",,,,,,
5044,637835656,노말살롱,음식점 > 술집 > 와인바,FD6,음식점,070-8624-3899,서울 도봉구 방학동 703-54,서울 도봉구 도봉로149길 5-3,127.0425141,37.6658461,http://place.map.kakao.com/637835656,41,노말살롱,4.1,7,"#데이트코스, #분위기좋은, #소개팅, #수제맥주, #칵테일바, #피맥, #피자펍, #제로페이",,,,,,
1956,152278842,쉐프마인드,음식점 > 술집 > 일본식주점,FD6,음식점,02-992-1691,서울 도봉구 창동 26,서울 도봉구 노해로 384,127.0510958,37.65194955,http://place.map.kakao.com/152278842,350,쉐프마인드,4.2,51,"#일본가정식, #점심식사, #코스요리, #제로페이",,,,,,
4383,330950924,연하선술,음식점 > 술집 > 일본식주점,FD6,음식점,010-9455-7945,서울 도봉구 쌍문동 45-6,서울 도봉구 해등로 180,127.0368544,37.65777161,http://place.map.kakao.com/330950924,167,연하선술,5,4,#제로페이,,,,,,
2198,719662631,쉐마,음식점 > 술집 > 일본식주점,FD6,음식점,,서울 도봉구 창동 26,서울 도봉구 노해로 384,127.0510029,37.65194239,http://place.map.kakao.com/719662631,307,쉐마,0,0,#제로페이,,,,,,
4010,1223187859,쿠리야 쌍문점,음식점 > 술집 > 일본식주점,FD6,음식점,02-907-5970,서울 도봉구 쌍문동 88-26,서울 도봉구 도봉로117길 11,127.0342996,37.6494536,http://place.map.kakao.com/1223187859,48,쿠리야 쌍문점,4.2,5,"#분위기좋은, #심야식당, #혼술, #제로페이",,,,,,
3676,1522925593,기린쿠시,음식점 > 술집 > 일본식주점,FD6,음식점,02-999-3031,서울 도봉구 쌍문동 103-16,서울 도봉구 우이천로24길 72,127.0324342,37.6464061,http://place.map.kakao.com/1522925593,142,기린쿠시,4.6,7,"#경양식요리, #혼술, #제로페이",,,,,,
5233,1674039658,경성주막1929 방학역점,음식점 > 술집 > 일본식주점,FD6,음식점,02-955-1929,서울 도봉구 방학동 705,서울 도봉구 도봉로 730,127.0438741,37.66944231,http://place.map.kakao.com/1674039658,94,경성주막1929 방학역점,4.8,4,#제로페이,,,,,,
4888,1991176471,다이꼬지 방학점,음식점 > 술집 > 일본식주점,FD6,음식점,010-5018-1638,서울 도봉구 방학동 698-42,서울 도봉구 방학로4길 39,127.0391428,37.66474086,http://place.map.kakao.com/1991176471,66,다이꼬지 방학점,0,0,#제로페이,,,,,,
3218,368022281,간빠이 창동역점,음식점 > 술집 > 일본식주점 > 간빠이,FD6,음식점,02-991-9942,서울 도봉구 창동 74-6,서울 도봉구 노해로63길 84-6,127.0467221,37.65253701,http://place.map.kakao.com/368022281,139,간빠이 창동역점,2,4,#제로페이,,,,,,
149,5062092,대한건어,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 방학동 719-13,서울 도봉구 마들로 661,127.0459413,37.66920006,http://place.map.kakao.com/5062092,411,대한건어,0,0,"#가맥, #세계맥주, #술한잔하기좋은, #친목모임, #카카오페이, #제로페이",,,,,,
3078,10082390,중앙호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 331-2,서울 도봉구 노해로65길 17,127.0460951,37.6520327,http://place.map.kakao.com/10082390,252,중앙호프,0,0,#제로페이,,,,,,
3186,13692749,호프할래,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-991-5571,서울 도봉구 창동 557-5,서울 도봉구 덕릉로 222,127.037658,37.63777312,http://place.map.kakao.com/13692749,114,호프할래,0,0,#제로페이,,,,,,
5109,14581314,올레올레호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-955-0048,서울 도봉구 도봉동 612-41,서울 도봉구 도당로27길 78,127.0411001,37.67085245,http://place.map.kakao.com/14581314,197,올레올레호프,0,0,#제로페이,,,,,,
2945,16064956,을지로골뱅이,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-900-0234,서울 도봉구 창동 4,서울 도봉구 마들로11가길 13,127.049204,37.6529054,http://place.map.kakao.com/16064956,49,을지로골뱅이,5,2,#제로페이,,,,,,
5226,16085740,막걸리카페,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 방학동 718-7,서울 도봉구 마들로 657,127.0451296,37.66896612,http://place.map.kakao.com/16085740,79,막걸리카페,0,0,#제로페이,,,,,,
3762,16269124,훼미리호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 135-12,서울 도봉구 노해로63다길 14,127.0464802,37.65351917,http://place.map.kakao.com/16269124,93,훼미리호프,5,1,"#노포, #제로페이",,,,,,
5232,16441734,스카이호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 방학동 705,서울 도봉구 도봉로 730,127.0438786,37.66942429,http://place.map.kakao.com/16441734,92,스카이호프,4.7,3,"#레트로풍, #제로페이",,,,,,
5311,16443990,딱걸렸네호프소주,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-3494-2214,서울 도봉구 도봉동 624-17,서울 도봉구 도봉로156길 11,127.0449914,37.67282237,http://place.map.kakao.com/16443990,74,딱걸렸네호프소주,0,0,#제로페이,,,,,,
3169,16539580,비어스토리,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 569-124,서울 도봉구 덕릉로 244,127.0389957,37.63926652,http://place.map.kakao.com/16539580,239,비어스토리,4,1,#제로페이,,,,,,
3000,16618047,창동호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 333-2,서울 도봉구 노해로65길 11,127.0461935,37.65181102,http://place.map.kakao.com/16618047,384,창동호프,0,0,#제로페이,,,,,,
4958,16618899,청학동,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-955-9877,서울 도봉구 방학동 703-16,서울 도봉구 도봉로145나길 12,127.0420899,37.66523719,http://place.map.kakao.com/16618899,120,청학동,0,0,"#민속주점, #카카오페이, #제로페이",,,,,,
2450,16645643,다정,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-906-9004,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.0499745,37.65282219,http://place.map.kakao.com/16645643,188,다정,0,0,#제로페이,,,,,,
3985,16875456,징기스칸,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-991-0132,서울 도봉구 쌍문동 81-171,서울 도봉구 노해로 249,127.0357544,37.65150111,http://place.map.kakao.com/16875456,362,징기스칸,5,2,#제로페이,,,,,,
3646,17537523,전초전 쌍문역점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-997-7997,서울 도봉구 창동 655-5,서울 도봉구 도봉로110나길 13,127.034551,37.64679653,http://place.map.kakao.com/17537523,70,전초전 쌍문역점,4.2,5,#제로페이,,,,,,
5118,19163487,비어뱅크,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-955-9109,서울 도봉구 도봉동 605-24,서울 도봉구 도봉로155길 24,127.0426973,37.67306108,http://place.map.kakao.com/19163487,501,비어뱅크,0,0,#제로페이,,,,,,
3629,19553374,호프왕노가리 창동점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-992-0057,서울 도봉구 창동 657-137,서울 도봉구 도봉로114길 30,127.0359995,37.64743039,http://place.map.kakao.com/19553374,355,호프왕노가리 창동점,5,4,#제로페이,,,,,,
4798,20553372,꼬꼬가취한날,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-954-1256,서울 도봉구 방학동 689-25,서울 도봉구 방학로2길 7,127.0407899,37.66325188,http://place.map.kakao.com/20553372,245,꼬꼬가취한날,3.7,3,#제로페이,,,,,,
5251,23556861,호감,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 도봉동 622-80,서울 도봉구 도봉로152길 27,127.0453136,37.66947871,http://place.map.kakao.com/23556861,125,호감,4.9,7,"#혼술, #제로페이",,,,,,
4359,23952007,찰리네맥주집2,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-907-5872,서울 도봉구 쌍문동 248-2,서울 도봉구 시루봉로 88,127.0280594,37.65873898,http://place.map.kakao.com/23952007,318,찰리네맥주집2,5,1,"#간맥, #세계맥주, #제로페이",,,,,,
4450,24324188,문어주,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-906-5201,서울 도봉구 쌍문동 44-1,서울 도봉구 도봉로133길 41,127.037276,37.65780751,http://place.map.kakao.com/24324188,116,문어주,3.9,14,"#국내산홍어, #쌍문동맛집, #국내산문어숙회, #문어삼합사합, #보쌈맛집, #이동약자접근, #제로페이",,,,,,
4059,27309567,호프광장,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 쌍문동 316-1,서울 도봉구 노해로 174,127.0280707,37.64970482,http://place.map.kakao.com/27309567,286,호프광장,1,1,#제로페이,,,,,,
4060,27309567,호프광장,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 쌍문동 316-1,서울 도봉구 노해로 174,127.0280707,37.64970482,http://place.map.kakao.com/27309567,286,호프광장,5,1,#제로페이,,,,,,
4053,27310306,찰리네맥주집 덕성여대점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-833-5959,서울 도봉구 쌍문동 372-11,서울 도봉구 노해로 137,127.0253866,37.64730161,http://place.map.kakao.com/27310306,273,찰리네맥주집 덕성여대점,1,2,#제로페이,,,,,,
5170,27311040,날마다비어,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 도봉동 618-41,서울 도봉구 시루봉로 303,127.0428505,37.6713816,http://place.map.kakao.com/27311040,227,날마다비어,0,0,#제로페이,,,,,,
2980,27326199,바른생활맥주집,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 518-43,서울 도봉구 우이천로4길 12,127.04024,37.63346376,http://place.map.kakao.com/27326199,624,바른생활맥주집,1,1,#제로페이,,,,,,
116,27474523,별난주점 서울방학점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 방학동 716-1,서울 도봉구 도봉로150길 31,127.0450793,37.66633888,http://place.map.kakao.com/27474523,421,별난주점 서울방학점,0,0,"#술한잔하기좋은, #제로페이",,,,,,
4769,27511148,봉수비어 방학점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 방학동 620-38,서울 도봉구 도당로13길 62,127.0338124,37.66711029,http://place.map.kakao.com/27511148,215,봉수비어 방학점,5,2,"#스몰비어, #제로페이",,,,,,
3617,108052840,무무,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 661-3,서울 도봉구 도봉로 506,127.0360961,37.65037387,http://place.map.kakao.com/108052840,428,무무,4.5,2,"#이색술집, #제로페이",,,,,,
3500,191841846,치타,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-998-8887,서울 도봉구 창동 651-54,서울 도봉구 도봉로110길 49,127.0363275,37.6463419,http://place.map.kakao.com/191841846,174,치타,4.6,7,"#혼술, #제로페이",,,,,,
4802,222179868,달빛나드리,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 방학동 689-29,서울 도봉구 방학로2길 13,127.0407958,37.66356452,http://place.map.kakao.com/222179868,199,달빛나드리,0,0,#제로페이,,,,,,
3473,396625197,2번출구호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 135-14,서울 도봉구 노해로63다길 6,127.0467905,37.65320371,http://place.map.kakao.com/396625197,94,2번출구호프,5,3,#제로페이,,,,,,
4472,503379104,맥주맛을아는남자,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 방학동 736,서울 도봉구 방학로 210,127.0288325,37.66216522,http://place.map.kakao.com/503379104,310,맥주맛을아는남자,5,1,"#안심식당, #세계맥주, #수제맥주, #피맥, #제로페이",,,,,,
5215,555834677,방학동느낌표,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 방학동 718-7,서울 도봉구 마들로 657,127.0451227,37.66865979,http://place.map.kakao.com/555834677,120,방학동느낌표,1,1,"#스몰비어, #혼술, #제로페이",,,,,,
4117,634705450,영철아,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 292-5,서울 도봉구 해등로16길 42,127.0422248,37.65522543,http://place.map.kakao.com/634705450,383,영철아,4,2,"#간맥, #빈티지분위기, #세계맥주, #술한잔하기좋은, #스몰비어, #피맥, #혼술, #제로페이",,,,,,
3958,651253300,매그넘,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 134-22,서울 도봉구 노해로63다길 7-17,127.0461572,37.65346524,http://place.map.kakao.com/651253300,58,매그넘,3.6,7,"#데이트코스, #분위기좋은, #비어카페, #세계맥주, #수제맥주, #친목모임, #제로페이",,,,,,
4230,654935106,기름냄새,"음식점 > 술집 > 호프,요리주점",FD6,음식점,010-7900-8953,서울 도봉구 쌍문동 672,서울 도봉구 도봉로129길 23,127.0368951,37.65518037,http://place.map.kakao.com/654935106,227,기름냄새,4.7,9,"#데이트코스, #제로페이",,,,,,
5312,662884817,비타호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 도봉동 624-17,서울 도봉구 도봉로156길 11,127.0449733,37.6728404,http://place.map.kakao.com/662884817,77,비타호프,0,0,#제로페이,,,,,,
2848,669896181,브롱스 창동점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,070-4152-4725,서울 도봉구 창동 6,서울 도봉구 마들로11가길 15,127.0492583,37.65265671,http://place.map.kakao.com/669896181,87,브롱스 창동점,5,5,"#데이트코스, #수제맥주, #친목모임, #피맥, #제로페이",,,,,,
4404,737569769,바이젠비어,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-900-3191,서울 도봉구 쌍문동 217,서울 도봉구 해등로26길 25,127.0326698,37.65921891,http://place.map.kakao.com/737569769,255,바이젠비어,3,1,"#수제맥주, #스몰비어, #피맥, #혼술, #제로페이",,,,,,
4102,766942559,찰리네맥주집 창동역점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 262-18,서울 도봉구 노해로63가길 29,127.0449982,37.65405673,http://place.map.kakao.com/766942559,129,찰리네맥주집 창동역점,3.8,4,"#간맥, #분위기좋은, #세계맥주, #수제맥주, #친목모임, #혼술, #제로페이",,,,,,
